"time","add.y","airHeaterTextWithIO.T_Out_ext"
144.6666666666667,20.1310106587326,20.01141624972353
145,20.14487648304974,20.02528207404068
145,20.0589211011106,20.02528207404068
145.3333333333333,20.04456884297204,20.01092981590213
145.3333333333333,20.04456884297204,20.01092981590213
145.6666666666667,20.02909395470857,19.99545492763865
146,20.01250564415075,19.97886661708083
146,19.82686155100826,19.97886661708083
146.3333333333333,19.83662656526292,19.98863163133549
146.3333333333333,19.83662656526292,19.98863163133549
146.6666666666667,19.84607990938691,19.99808497545948
147,19.85526063244095,20.00726569851352
147,20.13792306720763,20.00726569851352
147.3333333333333,20.12897664444189,19.99831927574778
147.3333333333333,20.12897664444189,19.99831927574778
147.6666666666667,20.11891468519507,19.98825731650096
148,20.10765965523559,19.97700228654148
148,20.14672334736487,19.97700228654148
148.3333333333333,20.14219812423951,19.97247706341612
148.3333333333333,20.14219812423951,19.97247706341612
148.6666666666667,20.13880995456888,19.96908889374549
149,20.13670282018586,19.96698175936248
149,19.9158098485986,19.96698175936248
149.3333333333333,19.92870872833189,19.97988063909577
149.3333333333333,19.92870872833189,19.97988063909577
149.6666666666667,19.94102374516383,19.99219565592771
150,19.9527610109114,20.00393292167527
150,20.00438306969004,20.00393292167527
150.3333333333333,19.99375942113492,19.99330927312015
150.3333333333333,19.99375942113492,19.99330927312015
150.6666666666667,19.9837568701131,19.98330672209833
151,19.97446134501098,19.97401119699621
151,20.16909313919415,19.97401119699621
151.3333333333333,20.15721104801241,19.96212910581447
151.3333333333333,20.15721104801241,19.96212910581447
151.6666666666667,20.14549998294187,19.95041804074393
152,20.13395051052027,19.93886856832232
152,19.70260189758652,19.93886856832232
152.3333333333333,19.7080034182067,19.9442700889425
152.3333333333333,19.7080034182067,19.9442700889425
152.6666666666667,19.71249270635294,19.94875937708874
153,19.71609808087403,19.95236475160983
153,20.19967912277594,19.95236475160983
153.3333333333333,20.19919649659351,19.9518821254274
153.3333333333333,20.19919649659351,19.9518821254274
153.6666666666667,20.19954425561222,19.9522298844461
154,20.20067918461266,19.95336481344655
154,19.98965895084088,19.95336481344655
154.3333333333333,19.97616541485082,19.93987127745649
154.3333333333333,19.97616541485082,19.93987127745649
154.6666666666667,19.96344939063948,19.92715525324515
155,19.95157290895142,19.91527877155709
155,19.69053283814848,19.91527877155709
155.3333333333333,19.71306517549626,19.93781110890487
155.3333333333333,19.71306517549626,19.93781110890487
155.6666666666667,19.73552144691473,19.96026738032335
156,19.75792668898805,19.98267262239667
156,19.99833624738522,19.98267262239667
156.3333333333333,19.98243672893084,19.96677310394228
156.3333333333333,19.98243672893084,19.96677310394228
156.6666666666667,19.96633546786634,19.95067184287779
157,19.94997363815614,19.93431001316759
157,19.78134361404652,19.93431001316759
157.3333333333333,19.78208149863389,19.93504789775495
157.3333333333333,19.78208149863389,19.93504789775495
157.6666666666667,19.78388994888719,19.93685634800826
158,19.78671820043597,19.93968459955704
158,20.11120625243951,19.93968459955704
158.3333333333333,20.13445152533944,19.96292987245696
158.3333333333333,20.13445152533944,19.96292987245696
158.6666666666667,20.15622166739677,19.9847000145143
159,20.17649235550983,20.00497070262736
159,20.06835001718164,20.00497070262736
159.3333333333333,20.06947769832662,20.00609838377235
159.3333333333333,20.06947769832662,20.00609838377235
159.6666666666667,20.0718845387396,20.00850522418532
160,20.07561019327185,20.01223087871757
160,20.09103729981197,20.01223087871757
160.3333333333333,20.108844337827,20.03003791673261
160.3333333333333,20.108844337827,20.03003791673261
160.6666666666667,20.12677072232441,20.04796430123001
161,20.14468745415999,20.06588103306559
161,19.91480678153204,20.06588103306559
161.3333333333333,19.90609212812445,20.05716637965801
161.3333333333333,19.90609212812445,20.05716637965801
161.6666666666667,19.89544262752776,20.04651687906131
162,19.88295704977135,20.03403130130491
162,20.20511043579998,20.03403130130491
162.3333333333333,20.20019644756151,20.02911731306644
162.3333333333333,20.20019644756151,20.02911731306644
162.6666666666667,20.19506596066585,20.02398682617078
163,20.1895537967762,20.01847466228113
163,19.83013731067738,20.01847466228113
163.3333333333333,19.82251423790385,20.0108515895076
163.3333333333333,19.82251423790385,20.0108515895076
163.6666666666667,19.81335996293269,20.00169731453644
164,19.80278878287303,19.99112613447678
164,19.79608997004305,19.99112613447678
164.3333333333333,19.80318626419109,19.99822242862482
164.3333333333333,19.80318626419109,19.99822242862482
164.6666666666667,19.81114776298071,20.00618392741444
165,19.82010830771171,20.01514447214544
165,20.13670732501571,20.01514447214544
165.3333333333333,20.12083452370285,19.99927167083259
165.3333333333333,20.12083452370285,19.99927167083259
165.6666666666667,20.1051490985011,19.98358624563084
166,20.08973338661509,19.96817053374482
166,19.87520352425356,19.96817053374482
166.3333333333333,19.88869038177217,19.98165739126343
166.3333333333333,19.88869038177217,19.98165739126343
166.6666666666667,19.90302976578214,19.99599677527339
167,19.91834840593112,20.01131541542238
167,20.2318497945233,20.01131541542238
167.3333333333333,20.24803036757258,20.02749598847166
167.3333333333333,20.24803036757258,20.02749598847166
167.6666666666667,20.26381610093771,20.04328172183678
168,20.2791129903681,20.05857861126718
168,19.95161886518117,20.05857861126718
168.3333333333333,19.94216885391647,20.04912860000247
168.3333333333333,19.94216885391647,20.04912860000247
168.6666666666667,19.93383081426246,20.04079056034846
169,19.92661073595334,20.03357048203934
169,19.95172746925208,20.03357048203934
169.3333333333333,19.96155532811877,20.04339834090602
169.3333333333333,19.96155532811877,20.04339834090602
169.6666666666667,19.97038925848215,20.05223227126941
170,19.97811235408735,20.0599553668746
170,19.88008690165045,20.0599553668746
170.3333333333333,19.86169969685514,20.0415681620793
170.3333333333333,19.86169969685514,20.0415681620793
170.6666666666667,19.84178028510463,20.02164875032879
171,19.82040573542975,20.00027420065391
171,20.11681675871537,20.00027420065391
171.3333333333333,20.1209572792712,20.00441472120973
171.3333333333333,20.1209572792712,20.00441472120973
171.6666666666667,20.12586246244876,20.00931990438729
172,20.13144694540418,20.01490438734271
172,20.1822144859175,20.01490438734271
172.3333333333333,20.18577220588324,20.01846210730845
172.3333333333333,20.18577220588324,20.01846210730845
172.6666666666667,20.18863021509531,20.02132011652053
173,20.1910037335345,20.02369363495971
173,20.12769308562654,20.02369363495971
173.3333333333333,20.13818145060375,20.03418199993692
173.3333333333333,20.13818145060375,20.03418199993692
173.6666666666667,20.15032485329459,20.04632540262776
174,20.16425567641645,20.06025622574962
174,20.11037524793657,20.06025622574962
174.3333333333333,20.10155360845212,20.05143458626517
174.3333333333333,20.10155360845212,20.05143458626517
174.6666666666667,20.09223968641338,20.04212066422642
175,20.08236316384365,20.03224414165669
175,20.15585173466185,20.03224414165669
175.3333333333333,20.14143943986221,20.01783184685706
175.3333333333333,20.14143943986221,20.01783184685706
175.6666666666667,20.12657686524891,20.00296927224375
176,20.11133184837487,19.98772425536971
176,19.86408614385508,19.98772425536971
176.3333333333333,19.85315141838393,19.97678952989856
176.3333333333333,19.85315141838393,19.97678952989856
176.6666666666667,19.84118273847513,19.96482084998976
177,19.82805458791677,19.9516926994314
177,19.77393001136109,19.9516926994314
177.3333333333333,19.76472075726113,19.94248344533144
177.3333333333333,19.76472075726113,19.94248344533144
177.6666666666667,19.75613519814154,19.93389788621185
178,19.74821734390451,19.92598003197482
178,19.67678877247593,19.92598003197482
178.3333333333333,19.66391731567921,19.9131085751781
178.3333333333333,19.66391731567921,19.9131085751781
178.6666666666667,19.65207263085027,19.90126389034915
179,19.64132512296711,19.890516382466
179,19.67101963268726,19.890516382466
179.3333333333333,19.68088383381886,19.90038058359761
179.3333333333333,19.68088383381886,19.90038058359761
179.6666666666667,19.69182787287955,19.9113246226583
180,19.70396401913827,19.92346076891701
180,20.07657976058546,19.92346076891701
180.3333333333333,20.09408277450696,19.94096378283852
180.3333333333333,20.09408277450696,19.94096378283852
180.6666666666667,20.11254634493399,19.95942735326555
181,20.13200721892655,19.97888822725811
181,20.15520128612831,19.97888822725811
181.3333333333333,20.18135740928833,20.00504435041813
181.3333333333333,20.18135740928833,20.00504435041813
181.6666666666667,20.20884078463648,20.03252772576628
182,20.23754408036699,20.06123102149679
182,19.91651987918898,20.06123102149679
182.3333333333333,19.94328109271389,20.0879922350217
182.3333333333333,19.94328109271389,20.0879922350217
182.6666666666667,19.96953432881325,20.11424547112106
183,19.99504286657449,20.1397540088823
183,19.94755606582983,20.1397540088823
183.3333333333333,19.94262993591042,20.13482787896289
183.3333333333333,19.94262993591042,20.13482787896289
183.6666666666667,19.93615567543767,20.12835361849013
184,19.9280356678231,20.12023361087556
184,20.14683812151126,20.12023361087556
184.3333333333333,20.1349070661562,20.1083025555205
184.3333333333333,20.1349070661562,20.1083025555205
184.6666666666667,20.12064356580284,20.09403905516714
185,20.10392261451959,20.07731810388389
185,19.83444417584653,20.07731810388389
185.3333333333333,19.84083861464223,20.08371254267959
185.3333333333333,19.84083861464223,20.08371254267959
185.6666666666667,19.84518275431273,20.08805668235009
186,19.84755237662955,20.09042630466691
186,19.89731280633016,20.09042630466691
186.3333333333333,19.9025989203009,20.09571241863764
186.3333333333333,19.9025989203009,20.09571241863764
186.6666666666667,19.90838371177882,20.10149721011556
187,19.91479755198908,20.10791105032582
187,20.08516713113884,20.10791105032582
187.3333333333333,20.07500987443285,20.09775379361984
187.3333333333333,20.07500987443285,20.09775379361984
187.6666666666667,20.06573605224209,20.08847997142908
188,20.05756425170529,20.08030817089228
188,20.20641828167447,20.08030817089228
188.3333333333333,20.21997518850177,20.09386507771958
188.3333333333333,20.21997518850177,20.09386507771958
188.6666666666667,20.23326936951234,20.10715925873015
189,20.24644926787377,20.12033915709158
189,20.21341298136601,20.12033915709158
189.3333333333333,20.2224603323083,20.12938650803388
189.3333333333333,20.2224603323083,20.12938650803388
189.6666666666667,20.23115472109549,20.13808089682107
190,20.23943004301498,20.14635621874056
190,20.1680777678601,20.14635621874056
190.3333333333333,20.16302052590844,20.1412989767889
190.3333333333333,20.16302052590844,20.1412989767889
190.6666666666667,20.15863494527306,20.13691339615352
191,20.15482727743413,20.13310572831459
191,19.92004838403529,20.13310572831459
191.3333333333333,19.90411602966245,20.11717337394176
191.3333333333333,19.90411602966245,20.11717337394176
191.6666666666667,19.88687819779095,20.09993554207026
192,19.86835010566362,20.08140744994292
192,20.04976738524368,20.08140744994292
192.3333333333333,20.03271843544606,20.0643585001453
192.3333333333333,20.03271843544606,20.0643585001453
192.6666666666667,20.01473260689283,20.04637267159207
193,19.99586162696798,20.02750169166722
193,19.87847218026856,20.02750169166722
193.3333333333333,19.86488717769522,20.01391668909388
193.3333333333333,19.86488717769522,20.01391668909388
193.6666666666667,19.8515135713135,20.00054308271216
194,19.83836003347307,19.98738954487174
194,20.0854989232097,19.98738954487174
194.3333333333333,20.09162961889934,19.99352024056138
194.3333333333333,20.09162961889934,19.99352024056138
194.6666666666667,20.0991863443343,20.00107696599633
195,20.10826155526905,20.01015217693108
195,19.9053287265084,20.01015217693108
195.3333333333333,19.90153113227586,20.00635458269855
195.3333333333333,19.90153113227586,20.00635458269855
195.6666666666667,19.89909303664401,20.00391648706669
196,19.89824650221237,20.00306995263505
196,19.97141462868107,20.00306995263505
196.3333333333333,19.98106969189153,20.0127250158455
196.3333333333333,19.98106969189153,20.0127250158455
196.6666666666667,19.99193955541445,20.02359487936843
197,20.00390538706892,20.0355607110229
197,19.9017751951075,20.0355607110229
197.3333333333333,19.89461208055821,20.02839759647361
197.3333333333333,19.89461208055821,20.02839759647361
197.6666666666667,19.88681515715735,20.02060067307276
198,19.87826990593969,20.01205542185509
198,20.05098941031909,20.01205542185509
198.3333333333333,20.05828591394182,20.01935192547782
198.3333333333333,20.05828591394182,20.01935192547782
198.6666666666667,20.06593185017272,20.02699786170872
199,20.0737849499969,20.0348509615329
199,20.05114021596571,20.0348509615329
199.3333333333333,20.05295722087327,20.03666796644046
199.3333333333333,20.05295722087327,20.03666796644046
199.6666666666667,20.05398330292223,20.03769404848942
200,20.05412940015745,20.03784014572464
200,20.10218079332741,20.03784014572464
200.0000000201031,20.10218079379433,20.03784014619156
200.0000000201031,20.10218079379433,20.03784014619156
200.3333333333333,20.11026045061095,20.04591980300818
200.3333333333333,20.11026045061095,20.04591980300818
200.6666666666667,20.11904164426926,20.05470099666648
201,20.12853754021374,20.06419689261097
201,19.89429272073072,20.06419689261097
201.3333333333333,19.890246660273,20.06015083215325
201.6666666666667,19.8855449714925,20.05544914337274
202,19.88016543986222,20.05006961174247
202,20.05213724075947,20.05006961174247
202.3333333333333,20.04809457500782,20.04602694599082
202.6666666666667,20.0438860894402,20.0418184604232
203,20.03960082479571,20.03753319577871
203,20.26905423829099,20.03753319577871
203.0000000201032,20.26905425180599,20.03753320929371
203.0000000201032,20.26905425180599,20.03753320929371
203.3333333333333,20.49153318197189,20.26001213945961
203.6666666666667,20.71081174212141,20.47929069960912
204,20.92693392209136,20.69541287957908
204,20.79329336909597,20.69541287957908
204.3333333333333,21.00630671153321,20.90842622201631
204.6666666666667,21.21625647833378,21.11837598881689
205,21.42318412563472,21.32530363611782
205,21.5377048324434,21.32530363611782
205.3333333333333,21.74165512948598,21.5292539331604
205.6666666666667,21.94267269975567,21.7302715034301
206,22.14079743467866,21.92839623835309
206,21.7733698398424,21.92839623835309
206.3333333333333,21.96864290371946,22.12366930223016
206.6666666666667,22.16110871343347,22.31613511194416
207,22.35080474847037,22.50583114698107
207,22.42380502313695,22.50583114698107
207.3333333333333,22.6107699413254,22.69279606516951
207.6666666666667,22.79504733606013,22.87707345990424
208,22.97667343328503,23.05869955712915
208,22.89787464181801,23.05869955712915
208.3333333333333,23.07688480186104,23.23770971717218
208.6666666666667,23.25332204676388,23.41414696207501
209,23.42722210219986,23.58804701751099
209,23.83563605526239,23.58804701751099
209.3333333333333,24.00702888740207,23.75943984965068
209.6666666666667,24.17595680285176,23.92836776510036
210,24.342453944519,24.09486490676761
210,24.07358587603547,24.09486490676761
210.3333333333333,24.23768620528239,24.25896523601453
210.6666666666667,24.39942530115438,24.42070433188652
211,24.55883662114031,24.58011565187245
211,24.82912380031448,24.58011565187245
211.3333333333333,24.98624250011796,24.73723435167593
211.6666666666667,25.14110160855551,24.89209346011348
212,25.29363438974792,25.04462624130589
212,24.8433795601938,25.04462624130589
212.3333333333333,24.96769013363987,25.16893681475197
212.3333333333333,24.96769013363987,25.16893681475197
212.6666666666667,25.07901138127791,25.28025806239001
213,25.17736385572139,25.37861053683348
213,25.44119637014138,25.37861053683348
213.3333333333333,25.54799280813496,25.48540697482706
213.3333333333333,25.54799280813496,25.48540697482706
213.6666666666667,25.64211721480341,25.57953138149551
214,25.72356619011486,25.66098035680696
214,25.45817723171159,25.66098035680696
214.3333333333333,25.50547179197383,25.7082749170692
214.3333333333333,25.50547179197383,25.7082749170692
214.6666666666667,25.5398626858674,25.74266581096277
215,25.56138164728829,25.76418477238366
215,25.73304826309078,25.76418477238366
215.3333333333333,25.77862075815257,25.80975726744546
215.3333333333333,25.77862075815257,25.80975726744546
215.6666666666667,25.81435985350545,25.84549636279834
216,25.84116831152371,25.87230482081659
216,26.08806305318452,25.87230482081659
216.3333333333333,26.08503459853981,25.86927636617187
216.3333333333333,26.08503459853981,25.86927636617187
216.6666666666667,26.07296687621462,25.85720864384669
217,26.05284163258239,25.83708340021446
217,25.61129983748366,25.83708340021446
217.3333333333333,25.60592578929184,25.83170935202264
217.3333333333333,25.60592578929184,25.83170935202264
217.6666666666667,25.59632329529991,25.82210685803071
218,25.58346011087196,25.80924367360275
218,26.00655346699245,25.80924367360275
218.3333333333333,25.97635475565023,25.77904496226054
218.3333333333333,25.97635475565023,25.77904496226054
218.6666666666667,25.9417021765983,25.74439238320861
219,25.90331603839362,25.70600624500393
219,25.60101494277913,25.70600624500393
219.3333333333333,25.54077316828596,25.64576447051076
219.3333333333333,25.54077316828596,25.64576447051076
219.6666666666667,25.47962249559854,25.58461379782334
220,25.41833547115544,25.52332677338024
220,25.38697770266885,25.52332677338024
220.3333333333333,25.36038770046812,25.49673677117951
220.3333333333333,25.36038770046812,25.49673677117951
220.6666666666667,25.33343913333426,25.46978820404565
221,25.30640397980477,25.44275305051616
221,25.57728626991372,25.44275305051616
221.3333333333333,25.51742464353324,25.38289142413568
221.3333333333333,25.51742464353324,25.38289142413568
221.6666666666667,25.45883951246518,25.32430629306761
222,25.40192657760596,25.2673933582084
222,25.22275240847238,25.2673933582084
222.3333333333333,25.19263693974994,25.23727788948595
222.3333333333333,25.19263693974994,25.23727788948595
222.6666666666667,25.16654414786874,25.21118509760475
223,25.14466217332209,25.1893031230581
223,25.04028887091417,25.1893031230581
223.3333333333333,25.02366417715456,25.17267842929849
223.3333333333333,25.02366417715456,25.17267842929849
223.6666666666667,25.00859611538974,25.15761036753367
224,24.99513112592946,25.14414537807339
224,25.2081808405814,25.14414537807339
224.3333333333333,25.1761033940279,25.11206793151989
224.3333333333333,25.1761033940279,25.11206793151989
224.6666666666667,25.1480099601354,25.08397449762738
225,25.12386893032171,25.0598334678137
225,25.11190567460712,25.0598334678137
225.3333333333333,25.1048935298588,25.05282132306538
225.3333333333333,25.1048935298588,25.05282132306538
225.6666666666667,25.09976727687034,25.04769507007692
226,25.09631582734391,25.04424362055049
226,25.0200500721634,25.04424362055049
226.3333333333333,25.02607432863369,25.05026787702079
226.3333333333333,25.02607432863369,25.05026787702079
226.6666666666667,25.03320603320005,25.05739958158714
227,25.04126608369177,25.06545963207887
227,25.04863630373022,25.06545963207887
227.3333333333333,25.04149221707739,25.05831554542604
227.3333333333333,25.04149221707739,25.05831554542604
227.6666666666667,25.03642826542482,25.05325159377347
228,25.03322917955559,25.05005250790423
228,25.09896604896689,25.05005250790423
228.3333333333333,25.09763853758894,25.04872499652628
228.3333333333333,25.09763853758894,25.04872499652628
228.6666666666667,25.09657764215478,25.04766410109213
229,25.09565143286185,25.04673789179919
229,25.11409987184009,25.04673789179919
229.3333333333333,25.11894793617116,25.05158595613027
229.3333333333333,25.11894793617116,25.05158595613027
229.6666666666667,25.12315323394466,25.05579125390376
230,25.12662294212318,25.05926096208228
230,25.23665742803888,25.05926096208228
230.3333333333333,25.23937788511367,25.06198141915706
230.3333333333333,25.23937788511367,25.06198141915706
230.6666666666667,25.2424479970661,25.0650515311095
231,25.24571247990692,25.06831601395032
231,25.23271159487015,25.06831601395032
231.3333333333333,25.23080369443436,25.06640811351453
231.3333333333333,25.23080369443436,25.06640811351453
231.6666666666667,25.22880397523363,25.0644083943138
232,25.2266048813443,25.06220930042447
232,25.12459676342078,25.06220930042447
232.3333333333333,25.12068926385725,25.05830180086094
232.3333333333333,25.12068926385725,25.05830180086094
232.6666666666667,25.11622294294537,25.05383547994906
233,25.11122204171183,25.04883457871552
233,25.15928869413652,25.04883457871552
233.3333333333333,25.14510454850188,25.03465043308088
233.3333333333333,25.14510454850188,25.03465043308088
233.6666666666667,25.13037454661687,25.01992043119587
234,25.11509391447273,25.00463979905172
234,25.03751586338474,25.00463979905172
234.3333333333333,25.0228893304625,24.99001326612948
234.3333333333333,25.0228893304625,24.99001326612948
234.6666666666667,25.00812326090567,24.97524719657265
235,24.9932651369225,24.96038907258948
235,24.89795583182896,24.96038907258948
235.3333333333333,24.89115492744137,24.95358816820189
235.3333333333333,24.89115492744137,24.95358816820189
235.6666666666667,24.88451702667839,24.94695026743891
236,24.8780426176409,24.94047585840142
236,24.78261123850946,24.94047585840142
236.3333333333333,24.77296906908445,24.93083368897641
236.3333333333333,24.77296906908445,24.93083368897641
236.6666666666667,24.76428417881624,24.92214879870821
237,24.7566539598119,24.91451857970387
237,25.03347210001393,24.91451857970387
237.3333333333333,25.03301832820063,24.91406480789056
237.3333333333333,25.03301832820063,24.91406480789056
237.6666666666667,25.03367668691811,24.91472316660804
238,25.03551002818288,24.91655650787281
238,24.944122351557,24.91655650787281
238.3333333333333,24.95434198571242,24.92677614202822
238.3333333333333,24.95434198571242,24.92677614202822
238.6666666666667,24.96517988909911,24.93761404541492
239,24.9766513064353,24.94908546275111
239,25.15162918051594,24.94908546275111
239.3333333333333,25.1714148274075,24.96887110964267
239.3333333333333,25.1714148274075,24.96887110964267
239.6666666666667,25.19213151947619,24.98958780171136
240,25.21369374964255,25.01115003187772
240,24.88258318108272,25.01115003187772
240.3333333333333,24.88264054618856,25.01120739698356
240.3333333333333,24.88264054618856,25.01120739698356
240.6666666666667,24.88261634802773,25.01118319882274
241,24.88241929154227,25.01098614233728
241,24.85545618842023,25.01098614233728
241.3333333333333,24.86198591725531,25.01751587117236
241.3333333333333,24.86198591725531,25.01751587117236
241.6666666666667,24.86769399624055,25.0232239501576
242,24.87247172062857,25.02800167454562
242,25.08036380717906,25.02800167454562
242.3333333333333,25.07000092146837,25.01763878883493
242.3333333333333,25.07000092146837,25.01763878883493
242.6666666666667,25.05782084221753,25.00545870958409
243,25.04374523389093,24.99138310125749
243,25.0906369237008,24.99138310125749
243.3333333333333,25.10182814147267,25.00257431902936
243.3333333333333,25.10182814147267,25.00257431902936
243.6666666666667,25.11311330963156,25.01385948718825
244,25.1245622843306,25.02530846188729
244,25.06761474564839,25.02530846188729
244.3333333333333,25.08098961203562,25.03868332827452
244.3333333333333,25.08098961203562,25.03868332827452
244.6666666666667,25.09399514485825,25.05168886109715
245,25.10664651436996,25.06434023060886
245,24.98998951189796,25.06434023060886
245.3333333333333,24.98644867947816,25.06079939818906
245.3333333333333,24.98644867947816,25.06079939818906
245.6666666666667,24.98369248616508,25.05804320487598
246,24.9818693955061,25.05622011421699
246,25.05345055948205,25.05622011421699
246.3333333333333,25.04793230890169,25.05070186363664
246.3333333333333,25.04793230890169,25.05070186363664
246.6666666666667,25.04138826044579,25.04415781518074
247,25.03382159888604,25.03659115362099
247,24.82678403060087,25.03659115362099
247.3333333333333,24.82259115466838,25.03239827768849
247.3333333333333,24.82259115466838,25.03239827768849
247.6666666666667,24.81724578427837,25.02705290729848
248,24.81077269937395,25.02057982239406
248,25.14095245339476,25.02057982239406
248.3333333333333,25.14327483553961,25.02290220453891
248.3333333333333,25.14327483553961,25.02290220453891
248.6666666666667,25.1458390163383,25.02546638533759
249,25.14857206928934,25.02819943828863
249,25.08422379205919,25.02819943828863
249.3333333333333,25.08156209992764,25.02553774615708
249.3333333333333,25.08156209992764,25.02553774615708
249.6666666666667,25.0793053879186,25.02328103414804
250,25.07755195906137,25.02152760529081
250,25.08171773560484,25.02152760529081
250.3333333333333,25.09686353881654,25.03667340850251
250.3333333333333,25.09686353881654,25.03667340850251
250.6666666666667,25.11255180012045,25.05236166980642
251,25.12883884815425,25.06864871784022
251,25.16420980063693,25.06864871784022
251.3333333333333,25.15456859091924,25.05900750812252
251.3333333333333,25.15456859091924,25.05900750812252
251.6666666666667,25.14456211689533,25.04900103409861
252,25.13420189679125,25.03864081399453
252,25.19090528739765,25.03864081399453
252.3333333333333,25.18546636049384,25.03320188709073
252.3333333333333,25.18546636049384,25.03320188709073
252.6666666666667,25.18012023112169,25.02785575771857
253,25.17480501994773,25.02254054654461
253,24.84709726519447,25.02254054654461
253.3333333333333,24.8408515618302,25.01629484318034
253.3333333333333,24.8408515618302,25.01629484318034
253.6666666666667,24.83327298440324,25.00871626575337
254,24.82418742418843,24.99963070553856
254,25.03764913871829,24.99963070553856
254.3333333333333,25.02546614940982,24.9874477162301
254.3333333333333,25.02546614940982,24.9874477162301
254.6666666666667,25.01389311159221,24.97587467841248
255,25.00294699167926,24.96492855849954
255,25.14879494846505,24.96492855849954
255.3333333333333,25.13383870140567,24.94997231144016
255.3333333333333,25.13383870140567,24.94997231144016
255.6666666666667,25.11911663934935,24.93525024938384
256,25.1047026171566,24.92083622719109
256,25.12661490696037,24.92083622719109
256.3333333333333,25.13851532116689,24.93273664139761
256.3333333333333,25.13851532116689,24.93273664139761
256.6666666666667,25.15113644307937,24.94535776331009
257,25.16458795762354,24.95880927785425
257,25.01616118678702,24.95880927785425
257.3333333333333,25.0136413713781,24.95628946244534
257.3333333333333,25.0136413713781,24.95628946244534
257.6666666666667,25.01203507706939,24.95468316813662
258,25.01128433857701,24.95393242964425
258,25.06777409961709,24.95393242964425
258.3333333333333,25.05645240958473,24.94261073961189
258.3333333333333,25.05645240958473,24.94261073961189
258.6666666666667,25.04616701792691,24.93232534795407
259,25.03687418479885,24.92303251482601
259,24.69463961953502,24.92303251482601
259.3333333333333,24.68362764117554,24.91202053646653
259.3333333333333,24.68362764117554,24.91202053646653
259.6666666666667,24.67150826720085,24.89990116249184
260,24.65820781118238,24.88660070647338
260,24.97048845939553,24.88660070647338
260.3333333333333,24.9684253607462,24.88453760782405
260.3333333333333,24.9684253607462,24.88453760782405
260.6666666666667,24.9665238224357,24.88263606951355
261,24.96470443102215,24.8808166781
261,25.11908231120648,24.8808166781
261.3333333333333,25.11325696424738,24.8749913311409
261.3333333333333,25.11325696424738,24.8749913311409
261.6666666666667,25.10824005045232,24.86997441734584
262,25.10396146081889,24.86569582771241
262,24.77320185511803,24.86569582771241
262.3333333333333,24.79696845980894,24.88946243240332
262.3333333333333,24.79696845980894,24.88946243240332
262.6666666666667,24.8219925070604,24.91448647965478
263,24.84836119552645,24.94085516812083
263,24.97545552823924,24.94085516812083
263.3333333333333,24.97792132158879,24.94332096147038
263.3333333333333,24.97792132158879,24.94332096147038
263.6666666666667,24.98057623757209,24.94597587745368
264,24.98336482744174,24.94876446732333
264,24.85167745905281,24.94876446732333
264.3333333333333,24.8425553417837,24.93964235005421
264.3333333333333,24.8425553417837,24.93964235005421
264.6666666666667,24.83374152166058,24.93082852993109
265,24.82521248672207,24.92229949499258
265,24.75926198774444,24.92229949499258
265.3333333333333,24.77616104067117,24.93919854791931
265.3333333333333,24.77616104067117,24.93919854791931
265.6666666666667,24.79134578534518,24.95438329259332
266,24.80466682318569,24.96770433043384
266,24.7719814995369,24.96770433043384
266.3333333333333,24.77421544547122,24.96993827636816
266.3333333333333,24.77421544547122,24.96993827636816
266.6666666666667,24.77626420453534,24.97198703543228
267,24.77811812456821,24.97384095546515
267,25.15836349338439,24.97384095546515
267.3333333333333,25.17096646290223,24.98644392498299
267.3333333333333,25.17096646290223,24.98644392498299
267.6666666666667,25.18443616705389,24.99991362913464
268,25.19877605268752,25.01425351476827
268,25.18986464792053,25.01425351476827
268.3333333333333,25.20926906011965,25.03365792696739
268.3333333333333,25.20926906011965,25.03365792696739
268.6666666666667,25.22762519979173,25.05201406663948
269,25.24506540247183,25.06945426931958
269,25.19161223312463,25.06945426931958
269.3333333333333,25.21121280644113,25.08905484263608
269.3333333333333,25.21121280644113,25.08905484263608
269.6666666666667,25.23085580119594,25.10869783739089
270,25.25054838890028,25.12839042509524
270,24.95583114289058,25.12839042509524
270.3333333333333,24.94486233702463,25.11742161922928
270.3333333333333,24.94486233702463,25.11742161922928
270.6666666666667,24.93265506126282,25.10521434346748
271,24.91920668679456,25.09176596899921
271,25.00522310575265,25.09176596899921
271.3333333333333,24.99083825944293,25.07738112268949
271.3333333333333,24.99083825944293,25.07738112268949
271.6666666666667,24.9747209252859,25.06126378853246
272,24.95699355917938,25.04353642242594
272,24.83321048474474,25.04353642242594
272.3333333333333,24.81794413026764,25.02827006794885
272.3333333333333,24.81794413026764,25.02827006794885
272.6666666666667,24.80089496558566,25.01122090326687
273,24.78209692410207,24.99242286178328
273,24.78072359117565,24.99242286178328
273.3333333333333,24.78474903549826,24.99644830610589
273.3333333333333,24.78474903549826,24.99644830610589
273.6666666666667,24.78974774362295,25.00144701423057
274,24.79580806390984,25.00750733451746
274,25.07799746177965,25.00750733451746
274.3333333333333,25.07841142292224,25.00792129566006
274.3333333333333,25.07841142292224,25.00792129566006
274.6666666666667,25.08003821239406,25.00954808513188
275,25.08314882130765,25.01265869404546
275,25.17265960960075,25.01265869404546
275.3333333333333,25.18684909770211,25.02684818214683
275.3333333333333,25.18684909770211,25.02684818214683
